# Constructed from biom file
#OTU ID	C01.05102014.R1.D01	C01.05102014.R1.D02	C01.05102014.R1.D03	C02.05102014.R1.D01	C02.05102014.R1.D02	C02.05102014.R1.D03	C03.05102014.R1.D01	C03.05102014.R1.D02	C03.05102014.R1.D03	C04.05102014.R1.D01	C04.05102014.R1.D02	C04.05102014.R1.D03	C05.05102014.R1.D01	C05.05102014.R1.D02	C05.05102014.R1.D03	C06.05102014.R1.D01	C06.05102014.R1.D02	C06.05102014.R1.D03	C07.05102014.R1.D01	C07.05102014.R1.D02	C07.05102014.R1.D03	C08.05102014.R1.D01	C08.05102014.R1.D02	C08.05102014.R1.D03	C09.05102014.R2.D04	C09.05102014.R2.D05	C09.05102014.R2.D06	C10.05102014.R1.D01	C10.05102014.R1.D02	C10.05102014.R1.D03	C11.06102014.R1.D01	C11.06102014.R1.D02	C11.06102014.R1.D03	C12.06102014.R2.D01	C12.06102014.R2.D02	C12.06102014.R2.D03	C13.06102014.R2.D10	C13.06102014.R2.D11	C13.06102014.R2.D12	C14.06102014.R1.D01	C14.06102014.R1.D02	C14.06102014.R1.D03	C15.06102014.R2.D01	C15.06102014.R2.D02	C15.06102014.R2.D03	C16.06102014.R1.D01	C16.06102014.R1.D02	C16.06102014.R1.D03	C17.06102014.R1.D01	C17.06102014.R1.D02	C17.06102014.R1.D03	C18.06102014.RE1.D04	C18.06102014.RE1.D05	C18.06102014.RE1.D06
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__IIb;f__	0.00186600198859	0.00134842479467	0.00151187022433	0.000599299908743	0.000749124885929	0.000122584072243	0.00130756343726	0.000653781718629	0.00172979746387	0.00172979746387	0.00136204524714	0.00170255655893	0.000830847600757	0.00128032253231	0.00110325665019	6.81022623572e-05	6.81022623572e-05	4.08613574143e-05	0.000435854479086	0.000490336288972	0.000503956741443	0.00153911112927	0.00141652705703	0.0018115201787	0.0005720590038	0.000149824977186	0.000177065882129	0.000136204524714	0.000299649954371	8.17227148286e-05	0.000272409049429	0.000449474931557	0.0004767158365	0.0001906863346	9.53431673e-05	0.000122584072243	0.000721883980986	0.000517577193914	0.000585679456272	0.000245168144486	2.72409049429e-05	0.000326890859314	0.000217927239543	0.000108963619771	0.000544818098857	0.000789986243343	0.000612920361214	0.000980672577943	0.00268322913687	0.00309184271101	0.00332339040303	0.0005720590038	0.000694643076043	0.0004767158365
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__MVP-88;f__	0.000163445429657	0.0	4.08613574143e-05	0.0	0.0	6.81022623572e-05	6.81022623572e-05	6.81022623572e-05	0.0	1.36204524714e-05	0.0	1.36204524714e-05	0.0	0.0	0.0	1.36204524714e-05	1.36204524714e-05	0.0	5.44818098857e-05	8.17227148286e-05	8.17227148286e-05	0.000231547692014	6.81022623572e-05	0.000272409049429	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.000231547692014	5.44818098857e-05	8.17227148286e-05	4.08613574143e-05	5.44818098857e-05	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	1.36204524714e-05	6.81022623572e-05	0.000108963619771	8.17227148286e-05	0.000108963619771	0.000108963619771	8.17227148286e-05
k__Bacteria;p__Elusimicrobia;c__Endomicrobia;o__;f__	0.000354131764257	0.0007627453384	0.000272409049429	0.0005720590038	0.0002860295019	4.08613574143e-05	0.000313270406843	9.53431673e-05	0.000177065882129	0.000435854479086	0.000626540813686	0.000449474931557	0.000898949863114	0.00182514063117	0.00115773846007	0.000177065882129	8.17227148286e-05	0.000136204524714	0.000490336288972	0.000272409049429	0.0002860295019	0.000163445429657	0.000217927239543	0.000231547692014	0.0001906863346	9.53431673e-05	2.72409049429e-05	2.72409049429e-05	6.81022623572e-05	8.17227148286e-05	0.0001906863346	0.000326890859314	0.000272409049429	8.17227148286e-05	4.08613574143e-05	0.000163445429657	0.000149824977186	0.000217927239543	0.000217927239543	0.000177065882129	1.36204524714e-05	4.08613574143e-05	8.17227148286e-05	0.000340511311786	0.0001906863346	0.000490336288972	0.0002860295019	0.000721883980986	8.17227148286e-05	0.000163445429657	2.72409049429e-05	0.000217927239543	0.000967052125472	0.000108963619771
k__Bacteria;p__FBP;c__;o__;f__	0.000231547692014	0.0	9.53431673e-05	0.000217927239543	6.81022623572e-05	0.000136204524714	0.000245168144486	6.81022623572e-05	5.44818098857e-05	0.0	2.72409049429e-05	4.08613574143e-05	0.0	0.000163445429657	0.0	1.36204524714e-05	4.08613574143e-05	0.0	4.08613574143e-05	0.0	1.36204524714e-05	2.72409049429e-05	2.72409049429e-05	5.44818098857e-05	0.000108963619771	0.0	0.0	4.08613574143e-05	6.81022623572e-05	4.08613574143e-05	2.72409049429e-05	6.81022623572e-05	4.08613574143e-05	2.72409049429e-05	8.17227148286e-05	4.08613574143e-05	2.72409049429e-05	0.000204306787071	5.44818098857e-05	0.000108963619771	6.81022623572e-05	2.72409049429e-05	1.36204524714e-05	9.53431673e-05	9.53431673e-05	9.53431673e-05	0.0	1.36204524714e-05	0.000299649954371	0.000204306787071	0.000177065882129	0.000354131764257	9.53431673e-05	8.17227148286e-05
k__Bacteria;p__FCPU426;c__;o__;f__	0.00302374044866	0.00378648578706	0.00226099511026	0.0014301475095	0.00265598823193	0.00256064506463	0.00430406298097	0.00582955365777	0.00642885356652	0.00494422424713	0.00473991746006	0.00301011999619	0.0040997561939	0.00309184271101	0.00531197646386	0.0069600512129	0.0113049755513	0.00825399419769	0.0192320788897	0.0151868045056	0.0147509500266	0.00202944741824	0.00223375420531	0.00186600198859	0.00138928615209	0.00177065882129	0.000912570315586	0.0	8.17227148286e-05	1.36204524714e-05	0.0074367670494	0.0105013688555	0.0100110325665	0.0031463245209	0.00365028126234	0.00232909737261	0.000163445429657	0.000136204524714	0.000231547692014	0.000122584072243	4.08613574143e-05	0.000108963619771	0.00269684958934	0.00272409049429	0.00340511311786	0.00321442678326	0.00330976995056	0.00464457429276	0.000435854479086	0.000830847600757	0.000708263528514	0.000272409049429	0.000326890859314	0.000681022623572
k__Bacteria;p__Fibrobacteres;c__;o__;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Fibrobacteres;c__Fibrobacteria;o__258ds10;f__	5.44818098857e-05	0.0	5.44818098857e-05	8.17227148286e-05	6.81022623572e-05	0.0	1.36204524714e-05	9.53431673e-05	0.000108963619771	0.0	4.08613574143e-05	2.72409049429e-05	0.0	4.08613574143e-05	0.0	9.53431673e-05	2.72409049429e-05	4.08613574143e-05	0.0	5.44818098857e-05	4.08613574143e-05	0.00126670207984	0.000694643076043	0.000926190768057	4.08613574143e-05	2.72409049429e-05	2.72409049429e-05	0.0	0.0	0.0	5.44818098857e-05	4.08613574143e-05	0.000136204524714	2.72409049429e-05	4.08613574143e-05	6.81022623572e-05	1.36204524714e-05	6.81022623572e-05	0.000177065882129	0.0	1.36204524714e-05	2.72409049429e-05	4.08613574143e-05	4.08613574143e-05	5.44818098857e-05	0.0001906863346	8.17227148286e-05	0.0001906863346	0.0001906863346	0.000367752216729	0.000326890859314	0.0	0.000108963619771	2.72409049429e-05
k__Bacteria;p__Fibrobacteres;c__Fibrobacteria;o__Ucp1540;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.08613574143e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Fibrobacteres;c__SBZC_2415;o__;f__	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.44818098857e-05	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Fibrobacteres;c__TG3;o__TG3-1;f__TSCOR003-O20	8.17227148286e-05	5.44818098857e-05	5.44818098857e-05	0.0	8.17227148286e-05	4.08613574143e-05	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.000122584072243	1.36204524714e-05	1.36204524714e-05	0.0	2.72409049429e-05	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	2.72409049429e-05	0.0	4.08613574143e-05	0.0	5.44818098857e-05	0.0	0.0	0.0	0.0	6.81022623572e-05	0.0	1.36204524714e-05	0.0	0.0	5.44818098857e-05	8.17227148286e-05	0.0	4.08613574143e-05	5.44818098857e-05	0.0	1.36204524714e-05	0.0	2.72409049429e-05	2.72409049429e-05	0.0	1.36204524714e-05	4.08613574143e-05
k__Bacteria;p__Firmicutes;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other	0.000108963619771	5.44818098857e-05	4.08613574143e-05	5.44818098857e-05	5.44818098857e-05	0.000340511311786	9.53431673e-05	5.44818098857e-05	4.08613574143e-05	1.36204524714e-05	1.36204524714e-05	4.08613574143e-05	0.0	0.0	1.36204524714e-05	2.72409049429e-05	0.0	1.36204524714e-05	2.72409049429e-05	2.72409049429e-05	2.72409049429e-05	8.17227148286e-05	1.36204524714e-05	0.0	0.0	0.0	0.0	0.000258788596957	0.0003813726692	0.000177065882129	1.36204524714e-05	2.72409049429e-05	6.81022623572e-05	4.08613574143e-05	2.72409049429e-05	0.0	0.000136204524714	9.53431673e-05	0.000163445429657	9.53431673e-05	0.000149824977186	0.000136204524714	8.17227148286e-05	8.17227148286e-05	6.81022623572e-05	0.000394993121672	0.000422234026614	0.000653781718629	0.000108963619771	4.08613574143e-05	4.08613574143e-05	4.08613574143e-05	0.0	8.17227148286e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__	0.0	0.0	5.44818098857e-05	0.0	1.36204524714e-05	2.72409049429e-05	2.72409049429e-05	8.17227148286e-05	6.81022623572e-05	0.0	5.44818098857e-05	1.36204524714e-05	1.36204524714e-05	6.81022623572e-05	0.0	0.0	0.0	0.0	9.53431673e-05	9.53431673e-05	0.000204306787071	0.000258788596957	0.000163445429657	0.000136204524714	2.72409049429e-05	0.0	0.0	0.0	4.08613574143e-05	0.0	0.0	0.0	2.72409049429e-05	0.0	4.08613574143e-05	5.44818098857e-05	0.000326890859314	0.000272409049429	0.000326890859314	2.72409049429e-05	5.44818098857e-05	0.000177065882129	5.44818098857e-05	6.81022623572e-05	2.72409049429e-05	4.08613574143e-05	0.0	5.44818098857e-05	0.000122584072243	6.81022623572e-05	1.36204524714e-05	2.72409049429e-05	0.0	5.44818098857e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Alicyclobacillaceae	0.000136204524714	0.000163445429657	0.000149824977186	0.0001906863346	0.000149824977186	0.000231547692014	0.000177065882129	9.53431673e-05	9.53431673e-05	8.17227148286e-05	1.36204524714e-05	1.36204524714e-05	0.0	1.36204524714e-05	6.81022623572e-05	0.0004767158365	0.000912570315586	0.000599299908743	0.00157997248669	0.00166169520151	0.0026696086844	0.000612920361214	0.000694643076043	0.000490336288972	0.0008580885057	0.000953431673	0.000871708958172	0.0145738841444	0.0140971683079	0.0141788910228	8.17227148286e-05	0.000204306787071	0.000136204524714	0.000136204524714	0.000463095384029	0.000326890859314	0.00187962244106	0.0014301475095	0.0017161770114	0.00197496560836	0.00433130388592	0.00187962244106	0.000585679456272	0.000967052125472	0.00113049755513	0.00197496560836	0.00269684958934	0.00178427927376	0.000136204524714	8.17227148286e-05	0.000149824977186	0.000217927239543	0.0001906863346	4.08613574143e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae	0.00207030877566	0.00167531565399	0.00111687710266	0.00110325665019	0.000926190768057	0.00249254280227	0.00118497936501	0.000558438551329	0.000653781718629	0.00126670207984	0.00129394298479	0.000776365790872	0.000272409049429	0.0003813726692	0.000544818098857	0.0015254906768	0.00232909737261	0.0021928928479	0.00344597447527	0.00378648578706	0.00480801972242	0.00655143763876	0.00542094008363	0.00427682207603	0.000326890859314	0.000449474931557	0.000408613574143	0.00720521935739	0.00697367166537	0.0061973058745	0.000939811220529	0.0013348043422	0.00412699709884	0.00102153393536	0.000844468053229	0.000340511311786	0.00674212397336	0.0045764720304	0.00468543565017	0.00350045628516	0.00479439926994	0.00328252904561	0.00140290660456	0.00396355166919	0.00168893610646	0.0122447867718	0.0126806412509	0.0122856481292	0.00494422424713	0.00456285157793	0.00336425176044	0.000898949863114	0.00137566569961	0.0005720590038
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae	4.08613574143e-05	0.0	5.44818098857e-05	4.08613574143e-05	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	5.44818098857e-05	5.44818098857e-05	0.0	4.08613574143e-05	0.0	0.000108963619771	8.17227148286e-05	9.53431673e-05	2.72409049429e-05	2.72409049429e-05	6.81022623572e-05	0.000136204524714	6.81022623572e-05	9.53431673e-05	5.44818098857e-05	0.0	0.0	1.36204524714e-05	0.0	0.0	9.53431673e-05	5.44818098857e-05	1.36204524714e-05	1.36204524714e-05	4.08613574143e-05	5.44818098857e-05	0.00249254280227	0.00207030877566	0.0014301475095	0.000340511311786	0.0005720590038	0.000422234026614	0.000108963619771	1.36204524714e-05	4.08613574143e-05	0.00103515438783	0.00151187022433	0.000749124885929	1.36204524714e-05	6.81022623572e-05	6.81022623572e-05	4.08613574143e-05	5.44818098857e-05	0.000163445429657
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae	0.000272409049429	0.000258788596957	8.17227148286e-05	0.000122584072243	0.000177065882129	0.000980672577943	0.000367752216729	0.000108963619771	1.36204524714e-05	0.000258788596957	0.000108963619771	8.17227148286e-05	0.000177065882129	5.44818098857e-05	0.000136204524714	9.53431673e-05	0.0	0.000149824977186	0.000422234026614	0.000313270406843	0.000313270406843	0.000558438551329	0.000354131764257	0.000394993121672	5.44818098857e-05	8.17227148286e-05	0.000163445429657	0.000585679456272	0.000354131764257	0.000245168144486	5.44818098857e-05	8.17227148286e-05	5.44818098857e-05	2.72409049429e-05	2.72409049429e-05	0.0	0.000245168144486	0.000217927239543	0.000258788596957	0.000108963619771	0.000136204524714	5.44818098857e-05	1.36204524714e-05	5.44818098857e-05	9.53431673e-05	0.0003813726692	0.000449474931557	0.0003813726692	0.000435854479086	0.000217927239543	0.000136204524714	8.17227148286e-05	5.44818098857e-05	4.08613574143e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Sporolactobacillaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000340511311786	0.000449474931557	0.000735504433457	5.44818098857e-05	6.81022623572e-05	8.17227148286e-05	0.0	0.0	0.0	8.17227148286e-05	1.36204524714e-05	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.08613574143e-05	2.72409049429e-05	0.000326890859314	0.0007627453384	0.000313270406843	4.08613574143e-05	1.36204524714e-05	0.0	9.53431673e-05	0.000258788596957	0.000163445429657	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae	0.000367752216729	0.000163445429657	0.0	0.0002860295019	0.000177065882129	0.00535283782127	0.00145738841444	0.000108963619771	6.81022623572e-05	0.0	2.72409049429e-05	0.0	6.81022623572e-05	0.000299649954371	1.36204524714e-05	1.36204524714e-05	0.0	0.0	9.53431673e-05	2.72409049429e-05	1.36204524714e-05	0.0	0.000136204524714	0.0	8.17227148286e-05	0.000149824977186	0.000408613574143	1.36204524714e-05	4.08613574143e-05	0.0	1.36204524714e-05	1.36204524714e-05	4.08613574143e-05	5.44818098857e-05	0.0	5.44818098857e-05	0.000272409049429	0.000122584072243	6.81022623572e-05	5.44818098857e-05	0.0	0.0	6.81022623572e-05	0.0	1.36204524714e-05	2.72409049429e-05	6.81022623572e-05	6.81022623572e-05	1.36204524714e-05	0.0	1.36204524714e-05	5.44818098857e-05	0.000204306787071	5.44818098857e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Thermoactinomycetaceae	0.0	0.0	0.0	0.0	0.0	4.08613574143e-05	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0002860295019	5.44818098857e-05	2.72409049429e-05	0.000367752216729	0.000340511311786	0.000231547692014	0.0	5.44818098857e-05	0.0	0.0	0.0	0.0	2.72409049429e-05	5.44818098857e-05	2.72409049429e-05	0.0	0.0	0.0	0.000885329410643	0.000463095384029	0.000435854479086	2.72409049429e-05	5.44818098857e-05	8.17227148286e-05	0.0	1.36204524714e-05	1.36204524714e-05	0.0	2.72409049429e-05	0.0	4.08613574143e-05	2.72409049429e-05	1.36204524714e-05	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Exiguobacteraceae]	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.44818098857e-05	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Thermicanaceae]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae	0.0	0.0	2.72409049429e-05	0.0	0.0	4.08613574143e-05	0.0	0.000108963619771	0.0	0.0	0.0	0.0	0.0	6.81022623572e-05	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.44818098857e-05	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000136204524714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae	0.0	8.17227148286e-05	6.81022623572e-05	6.81022623572e-05	0.000217927239543	0.000313270406843	9.53431673e-05	9.53431673e-05	5.44818098857e-05	0.0	0.0	1.36204524714e-05	0.0	2.72409049429e-05	2.72409049429e-05	0.0	0.0	0.0	1.36204524714e-05	2.72409049429e-05	0.0	0.0	2.72409049429e-05	1.36204524714e-05	2.72409049429e-05	4.08613574143e-05	4.08613574143e-05	0.0	8.17227148286e-05	1.36204524714e-05	0.0	0.0	0.0	0.000149824977186	0.0	0.0	4.08613574143e-05	6.81022623572e-05	9.53431673e-05	1.36204524714e-05	1.36204524714e-05	0.0	5.44818098857e-05	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	5.44818098857e-05	0.0	8.17227148286e-05	0.0	1.36204524714e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae	2.72409049429e-05	2.72409049429e-05	6.81022623572e-05	0.0	0.0	0.0	0.0	4.08613574143e-05	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.08613574143e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	1.36204524714e-05	0.0	1.36204524714e-05	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	5.44818098857e-05	0.0	5.44818098857e-05	0.0	0.000177065882129	0.000136204524714	0.000231547692014	0.0	2.72409049429e-05	1.36204524714e-05	0.0	0.0	0.0	1.36204524714e-05	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.44818098857e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	4.08613574143e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000136204524714	9.53431673e-05	0.000122584072243	0.0	0.000149824977186	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.44818098857e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae	0.0	0.0	5.44818098857e-05	0.0	0.0	2.72409049429e-05	0.0	0.0	2.72409049429e-05	0.000408613574143	0.000531197646386	0.000231547692014	0.0	0.0	0.0	1.36204524714e-05	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	4.08613574143e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	8.17227148286e-05	0.0	2.72409049429e-05	0.0	0.0	4.08613574143e-05
k__Bacteria;p__Firmicutes;c__Clostridia;Other;Other	0.000108963619771	0.0	0.0	0.0	0.0	8.17227148286e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.44818098857e-05	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__;f__	5.44818098857e-05	8.17227148286e-05	9.53431673e-05	4.08613574143e-05	0.000108963619771	9.53431673e-05	4.08613574143e-05	0.0	0.0	1.36204524714e-05	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.000122584072243	0.000299649954371	0.000122584072243	6.81022623572e-05	0.0	0.0	5.44818098857e-05	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	2.72409049429e-05	5.44818098857e-05	0.0	4.08613574143e-05	6.81022623572e-05	0.0	6.81022623572e-05	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	1.36204524714e-05
